"","short_title","vid_created","pos","neg","sent_mean","sentiment"
"1","Letter of the Week -- POM Wonderful (Web Exclusive)",2014-05-05,231,131,0.483091787439614,100
"2","Real Animals, Fake Paws Footage",2014-10-20,164,90,0.490066225165563,74
"3","Last Week's News...We Think (Web Exclusive)",2014-05-26,128,80,0.436363636363636,48
"4","Dr. Jane Goodall Interview",2014-10-27,216,169,0.246073298429319,47
"5","Fan Mail Vol. 1 (Web Exclusive)",2014-09-01,160,130,0.206896551724138,30
"6","Season 2",2015-02-04,66,52,0.191780821917808,14
"7","Supreme Court",2014-10-20,219,205,0.074468085106383,14
"8","Season 2 Promo",2015-01-09,136,133,0.0191082802547771,3
"9","Miss America Pageant",2014-09-22,228,228,0,0
"10","Salmon Cannon",2014-11-10,115,115,0,0
"11","Fan Mail Vol. 2 (Web Exclusive)",2016-07-11,158,162,-0.0248447204968944,-4
"12","Primaries and Caucuses",2016-05-23,191,201,-0.062111801242236,-10
"13","Special Districts",2016-03-07,127,138,-0.0714285714285714,-11
"14","Lead",2016-04-18,207,219,-0.0634920634920635,-12
"15","Fireworks (Web Exclusive)",2014-07-07,149,164,-0.0974025974025974,-15
"16","Stephen Hawking Extended Interview",2014-06-16,162,178,-0.0941176470588235,-16
"17","Stephen Hawking Interview",2014-06-16,168,189,-0.116666666666667,-21
"18","Daily Fantasy Sports",2015-11-16,210,232,-0.128654970760234,-22
"19","Pepe Julian Onziema Interview Pt. II (Web Exclusive)",2014-06-30,324,349,-0.110132158590308,-25
"20","Pumpkin Spice (Web Exclusive)",2014-10-13,183,210,-0.146739130434783,-27
"21","Home Depot Commercial",2014-11-03,69,97,-0.243478260869565,-28
"22","Donald Trump",2016-02-29,240,270,-0.149253731343284,-30
"23","Season 3",2016-01-15,120,151,-0.19620253164557,-31
"24","Campaign Songs",2016-07-25,177,210,-0.176470588235294,-33
"25","Gerrymandering",2017-04-10,186,223,-0.201086956521739,-37
"26","Workplace of the Week - The NFL",2014-04-28,115,153,-0.408602150537634,-38
"27","1,000,000 YouTube Subscribers (Web Exclusive)",2014-11-03,151,193,-0.242774566473988,-42
"28","Lost Graphics (Web Exclusive)",2015-05-25,84,126,-0.311111111111111,-42
"29","#GoodbyeGeckos",2014-09-08,129,179,-0.276243093922652,-50
"30","Nintendo Gay Marriage",2014-05-19,97,147,-0.318471337579618,-50
"31","Johnny Strong",2016-08-29,175,226,-0.278688524590164,-51
"32","Net Neutrality",2014-06-02,165,216,-0.3,-51
"33","Mercadeo Multinivel",2016-11-07,126,178,-0.363636363636364,-52
"34","Leap Second",2015-06-29,73,128,-0.46218487394958,-55
"35","Shallow Dives (Web Exclusive)",2015-07-06,102,157,-0.361842105263158,-55
"36","Singapore's Gambling Problem",2014-07-21,142,197,-0.305555555555556,-55
"37","Tom Wheeler Is Not A Dingo",2014-06-16,152,207,-0.333333333333333,-55
"38","Lost Graphics Vol. 2 (Web Exclusive)",2016-01-25,92,149,-0.395833333333333,-57
"39","Regifting (Web Exclusive)",2015-12-14,151,208,-0.329479768786127,-57
"40","Ivanka & Jared",2017-04-24,255,314,-0.279620853080569,-59
"41","GM Ad",2014-05-19,76,138,-0.601941747572815,-62
"42","Last Week Tonight Season 4 Prom",2017-01-18,213,278,-0.375722543352601,-65
"43","Revised Resolutions (Web Exclusive)",2016-01-04,149,214,-0.524193548387097,-65
"44","Native Advertising",2014-08-04,143,209,-0.425806451612903,-66
"45","Finale Preview",2014-11-03,49,116,-0.720430107526882,-67
"46","Dalai Lama",2017-03-06,268,337,-0.317972350230415,-69
"47","Dancing Zebra Footage",2017-03-20,68,139,-0.577235772357724,-71
"48","French Elections",2017-04-17,177,248,-0.401129943502825,-71
"49","Pennies",2015-11-23,120,191,-0.427710843373494,-71
"50","Retirement Plans",2016-06-13,168,241,-0.414772727272727,-73
"51","Cicadas (Web Exclusive)",2016-05-02,116,190,-0.474358974358974,-74
"52","Simon Ostrovsky Interview (Web Exclusive)",2014-05-05,67,141,-0.973684210526316,-74
"53","Other Countries' Presidents - François Hollande",2014-05-05,125,200,-0.551470588235294,-75
"54","#WeGotThoseGeckos",2014-08-04,48,124,-0.716981132075472,-76
"55","India Election Update",2014-05-19,207,283,-0.434285714285714,-76
"56","Right To Be Forgotten",2014-05-19,126,204,-0.458823529411765,-78
"57","Don't Visit Antarctica",2014-07-09,120,199,-0.475903614457831,-79
"58","Endorsements (Web Exclusive)",2016-07-18,177,256,-0.459302325581395,-79
"59","Tony Abbott, President of the USA of Australia",2014-06-02,145,224,-0.424731182795699,-79
"60","Voting On Tuesday - How Is This Still A Thing?",2016-11-05,170,249,-0.464705882352941,-79
"61","Trump University",2016-11-29,232,315,-0.410891089108911,-83
"62","Doomsday Video",2015-04-20,100,184,-0.549019607843137,-84
"63","HBO NOW",2015-04-07,140,224,-0.477272727272727,-84
"64","Encryption",2016-03-14,166,252,-0.480446927374302,-86
"65","Roger Goodell (Extended Web Exclusive)",2014-09-22,66,154,-0.862745098039216,-88
"66","Journalism",2016-08-08,148,240,-0.597402597402597,-92
"67","History Lies (Web Exclusive)",2015-08-31,89,182,-0.596153846153846,-93
"68","Fifty Shades #NotMyChristian Apology (Web Exclusive)",2015-01-26,147,241,-0.573170731707317,-94
"69","Labor Day",2016-09-05,89,183,-0.618421052631579,-94
"70","Edward Snowden on Passwords",2015-04-09,135,230,-0.562130177514793,-95
"71","The NCAA",2015-03-16,191,286,-0.49738219895288,-95
"72","Doping",2016-06-27,186,285,-0.575581395348837,-99
"73","Eurovision and Crimea Coin",2014-05-12,137,236,-0.556179775280899,-99
"74","Elected Judges",2015-02-23,120,221,-0.597633136094675,-101
"75","Net Neutrality II",2017-05-08,143,244,-0.570621468926554,-101
"76","Sugar",2014-10-27,156,258,-0.534031413612565,-102
"77","Infrastructure",2015-03-02,157,260,-0.60233918128655,-103
"78","911",2016-05-16,122,227,-0.606936416184971,-105
"79","How Is This Not A Thing? (Web Exclusive)",2016-05-30,89,194,-0.729166666666667,-105
"80","#GoGetThoseGeckos",2014-07-28,82,188,-0.731034482758621,-106
"81","Independence Day (Web Exclusive)",2016-07-04,134,240,-0.592178770949721,-106
"82","The Lottery",2014-11-10,157,264,-0.572192513368984,-107
"83","Scientific Studies",2016-05-09,145,253,-0.670807453416149,-108
"84","American Health Care Act",2017-03-13,204,317,-0.52073732718894,-113
"85","Scandals",2016-09-26,207,321,-0.57286432160804,-114
"86","Birds",2016-09-12,99,214,-0.660919540229885,-115
"87","Dr. Oz and Nutritional Supplements",2014-06-23,198,316,-0.592964824120603,-118
"88","Cookie Monster's Ideas (Web Exclusive)",2014-09-02,117,236,-0.616580310880829,-119
"89","John Oliver Literally Destroys Piñatas (Web Exclusive)",2014-08-25,103,223,-0.681818181818182,-120
"90","New York's Port Authority",2014-08-04,118,238,-0.69364161849711,-120
"91","Sports Illustrated Swimsuit Issue - How Is This Still a Thing?",2015-02-16,142,263,-0.691428571428571,-121
"92","FIFA and the World Cup",2014-06-09,98,220,-0.767295597484277,-122
"93","U.S. Territories",2015-03-09,100,223,-0.809210526315789,-123
"94","Chickens",2015-05-18,135,262,-0.774390243902439,-127
"95","FIFA II",2015-06-01,145,272,-0.664921465968586,-127
"96","Paid Family Leave",2015-05-11,176,303,-0.682795698924731,-127
"97","Sex Education",2015-08-10,151,278,-0.668421052631579,-127
"98","UK Labour Party",2015-02-23,141,269,-0.673684210526316,-128
"99","Puerto Rico",2016-04-25,187,318,-0.661616161616162,-131
"100","The IRS",2015-04-13,143,274,-0.675257731958763,-131
"101","Net Neutrality Update",2017-05-15,164,296,-0.785714285714286,-132
"102","Olympics Opening Ceremony",2016-08-08,155,288,-0.755681818181818,-133
"103","Tobacco",2015-02-16,135,268,-0.755681818181818,-133
"104","Fashion",2015-04-27,223,357,-0.629107981220657,-134
"105","Federal Budget",2017-03-20,207,344,-0.698979591836735,-137
"106","Hobby Lobby",2014-06-30,222,360,-0.69,-138
"107","Washington DC Statehood",2015-08-03,83,223,-0.748663101604278,-140
"108","Goodbye, RadioShack",2015-02-09,148,289,-0.754010695187166,-141
"109","International Women's Day",2016-03-15,215,356,-0.730569948186529,-141
"110","New Year's Eve (Web Exclusive)",2014-12-29,200,341,-0.719387755102041,-141
"111","Scottish Independence",2014-09-15,119,260,-0.839285714285714,-141
"112","Uganda and Pepe Julian Onziema Pt. 1",2014-06-30,171,313,-0.739583333333333,-142
"113","Warren G. Harding's Love Letters",2014-07-14,113,256,-0.851190476190476,-143
"114","Wealth Gap",2014-07-14,309,453,-0.688995215311005,-144
"115","Narendra Modi In New York",2014-09-29,149,294,-0.70048309178744,-145
"116","Brexit Update",2016-06-28,233,379,-0.654708520179372,-146
"117","Border Wall",2016-03-21,182,329,-0.82122905027933,-147
"118","Stadiums",2015-07-13,127,274,-0.835227272727273,-147
"119","Congressional Fundraising",2016-04-04,141,289,-0.826815642458101,-148
"120","Third Parties",2016-10-17,204,352,-0.755102040816326,-148
"121","Daylight Saving Time - How Is This Still A Thing?",2015-03-09,195,344,-0.752525252525252,-149
"122","Canadian Election",2015-10-19,166,316,-0.793650793650794,-150
"123","Bail",2015-06-08,127,279,-0.844444444444444,-152
"124","Translators",2014-10-20,178,330,-0.737864077669903,-152
"125","Auto Lending",2016-08-15,184,337,-0.788659793814433,-153
"126","Ayn Rand - How Is This Still A Thing?",2014-10-09,309,464,-0.707762557077626,-155
"127","General Keith Alexander Extended Interview",2014-04-28,181,336,-0.885714285714286,-155
"128","Nuclear Weapons",2014-07-28,148,304,-0.804123711340206,-156
"129","Obamacare",2017-02-27,180,338,-0.831578947368421,-158
"130","Red-Tailed Hawks",2015-04-02,121,279,-0.806122448979592,-158
"131","Republican National Convention",2016-07-25,262,427,-0.76036866359447,-165
"132","Back To School (Web Exclusive)",2015-09-07,128,295,-0.927777777777778,-167
"133","Fareed Zakaria Interview Pt. 2 (Web Exclusive)",2014-05-19,362,530,-0.711864406779661,-168
"134","April Fools' Day (Web Exclusive)",2015-03-30,101,271,-0.988372093023256,-170
"135","Multilevel Marketing",2016-11-07,203,373,-0.858585858585859,-170
"136","President-Elect Trump",2016-11-14,201,373,-0.788990825688073,-172
"137","Dialysis",2017-05-15,209,384,-0.857843137254902,-175
"138","""Oregon Spirit"" by Lisa Loeb",2014-04-28,136,312,-1,-176
"139","People Prematurely Declaring The End of Obamacare",2015-06-29,239,415,-0.846153846153846,-176
"140","Marketing to Doctors",2015-02-09,171,349,-0.927083333333333,-178
"141","Charter Schools",2016-08-22,183,365,-0.88780487804878,-182
"142","Government Surveillance",2015-04-06,177,361,-0.85981308411215,-184
"143","Guantánamo",2016-10-10,116,302,-0.953846153846154,-186
"144","Food Waste",2015-07-20,183,370,-0.886255924170616,-187
"145","Putin",2017-02-20,234,421,-0.899038461538462,-187
"146","Whitewashing",2016-02-23,149,337,-1.01075268817204,-188
"147","Patents",2015-04-20,135,328,-1.07821229050279,-193
"148","Stupid Watergate",2017-05-22,211,406,-0.946601941747573,-195
"149","Student Debt",2014-09-08,166,362,-0.984924623115578,-196
"150","Turkey Pardoning (Web Exclusive)",2014-11-24,176,373,-1.05347593582888,-197
"151","Conspiracies (Web Exclusive)",2016-03-28,172,370,-1.04210526315789,-198
"152","Prisoner Re-entry",2015-11-09,152,350,-0.975369458128079,-198
"153","North Dakota",2015-10-12,140,343,-1.0972972972973,-203
"154","State Legislatures and ALEC",2014-11-03,118,321,-1.10326086956522,-203
"155","Brexit",2016-06-20,223,428,-0.980861244019139,-205
"156","Democratic National Convention",2016-08-01,222,427,-0.971563981042654,-205
"157","Trump vs. Truth",2017-02-13,213,418,-1.10215053763441,-205
"158","Step Up, Peru",2014-09-15,170,376,-1.04568527918782,-206
"159","Predatory Lending",2014-08-11,121,332,-1.13440860215054,-211
"160","Public Defenders",2015-09-14,157,370,-1.14516129032258,-213
"161","iTunes, Assad, and Right Said Fred",2014-06-09,172,390,-1.00460829493088,-218
"162","Medicaid Gap",2015-11-02,231,454,-0.982378854625551,-223
"163","Televangelists",2015-08-17,161,387,-1.18324607329843,-226
"164","The Washington Redskins",2014-06-16,175,404,-1.15656565656566,-229
"165","LGBT Discrimination",2015-08-24,190,422,-1.14851485148515,-232
"166","Civil Forfeiture",2014-10-06,114,353,-1.14903846153846,-239
"167","Climate Change Debate",2014-05-12,156,397,-1.19900497512438,-241
"168","Columbus Day - How Is This Still A Thing",2014-10-13,184,429,-1.19512195121951,-245
"169","Transgender Rights",2015-06-29,174,429,-1.18604651162791,-255
"170","Refugee Crisis",2016-09-20,199,462,-1.22325581395349,-263
"171","Wage Gap",2014-08-25,147,414,-1.32835820895522,-267
"172","Credit Reports",2016-04-11,139,408,-1.345,-269
"173","Debt Buyers",2016-06-06,202,473,-1.20982142857143,-271
"174","School Segregation",2016-10-31,185,460,-1.41025641025641,-275
"175","Standardized Testing",2015-05-04,172,458,-1.39512195121951,-286
"176","Voting",2016-02-15,173,460,-1.27555555555556,-287
"177","Torture",2015-06-15,152,443,-1.40579710144928,-291
"178","Prison",2014-07-21,113,418,-1.45933014354067,-305
"179","Mandatory Minimums",2015-07-27,169,476,-1.38914027149321,-307
"180","Municipal Violations",2015-03-23,230,554,-1.54285714285714,-324
"181","Marijuana",2017-04-03,180,512,-1.68527918781726,-332
"182","Migrants and Refugees",2015-09-28,271,610,-1.58411214953271,-339
"183","Police Accountability",2016-10-03,153,511,-1.72115384615385,-358
"184","Online Harassment",2015-06-22,109,482,-1.71100917431193,-373
"185","Drones",2014-09-29,162,563,-1.82272727272727,-401
"186","Dressing Up As Other Races (How Is This Still a Thing?)",2014-05-12,230,671,-1.91739130434783,-441
"187","Ferguson, MO and Police Militarization",2014-08-18,151,621,-2.10762331838565,-470
"188","Death Penalty",2014-05-05,163,650,-2.17410714285714,-487
"189","Abortion Laws",2016-02-22,251,761,-2.16101694915254,-510
"190","Opioids",2016-10-24,184,712,-2.64,-528
"191","Mental Health",2015-10-05,226,842,-2.72566371681416,-616
